year,key,province,district_number,winner_party,votes_rk1,share_rk1,share_rk2,share_rk3,share_others,enc,n_candidates,share_rk1_cand,margin12_cand
2566,สุพรรณบุรี_2,สุพรรณบุรี,2,ชาติไทยพัฒนา,43795,0.4486227348623759,0.25169789287141087,0.07929646285123078,0.13909916923612747,3.0468770593729264,11,0.48831478714626586,0.21434783578261937
2566,สุพรรณบุรี_3,สุพรรณบุรี,3,ชาติไทยพัฒนา,39348,0.375845336797463,0.31511481297520344,0.14111871012111718,0.09515531272685591,3.236447525107715,10,0.40534025588726125,0.06549642540742115
2566,สุพรรณบุรี_4,สุพรรณบุรี,4,ชาติไทยพัฒนา,42639,0.39245807484859085,0.18776577140437753,0.16453435929532612,0.1884376783314618,3.6092261479164423,10,0.4205527281335069,0.21934548467274234
2566,สุพรรณบุรี_5,สุพรรณบุรี,5,ชาติไทยพัฒนา,55877,0.4894278606965174,0.21294057879616005,0.12738245392754538,0.08533039030201107,2.7578158326115045,12,0.534846323930585,0.3021450518315737
2566,สุราษฎร์ธานี_1,สุราษฎร์ธานี,1,รวมไทยสร้างชาติ,27978,0.3159749280027105,0.26010503133999663,0.1555706138121859,0.20234908803433282,4.226738625115109,13,0.33830304349403273,0.05981789821162985
2566,สุราษฎร์ธานี_2,สุราษฎร์ธานี,2,รวมไทยสร้างชาติ,24625,0.290485065823621,0.2521823243523805,0.17420846505921767,0.2269381399518709,4.634001007302188,10,0.3077778749890637,0.040582934419877766
2566,สุราษฎร์ธานี_3,สุราษฎร์ธานี,3,รวมไทยสร้างชาติ,46456,0.5016684124704384,0.19203481528676178,0.14218761811172423,0.09681111843028843,2.7804477625509976,10,0.5378657188176587,0.3319748526704565
2566,สุราษฎร์ธานี_4,สุราษฎร์ธานี,4,รวมไทยสร้างชาติ,26043,0.29083376141871214,0.24385232171174592,0.19024858731824984,0.18871864739910213,4.367218390815097,14,0.3183196030019312,0.05142151709976288
2566,สุราษฎร์ธานี_5,สุราษฎร์ธานี,5,รวมไทยสร้างชาติ,25520,0.29390763560981226,0.22865369112058045,0.157399516296211,0.23142922952896464,4.678058084220842,12,0.3224828143954711,0.07159826122118884
2566,สุราษฎร์ธานี_6,สุราษฎร์ธานี,6,ภูมิใจไทย,43112,0.4456435223948481,0.27703869093765826,0.1272573159260293,0.09062341716542108,3.009923147749335,12,0.4738051016034553,0.17925948720203097
2566,สุราษฎร์ธานี_7,สุราษฎร์ธานี,7,รวมไทยสร้างชาติ,30359,0.3340522221366402,0.22247774562339764,0.16139787194243022,0.20112014612515267,4.3034969970347445,12,0.36347636607442174,0.1214022316938844
2566,สุรินทร์_1,สุรินทร์,1,ภูมิใจไทย,36305,0.3618450559636411,0.2596055136395802,0.2401403326921352,0.08138897471420171,3.456197142264067,13,0.383725108865683,0.10842176468101299
2566,สุรินทร์_2,สุรินทร์,2,เพื่อไทย,39570,0.39070290978386435,0.35076373186939047,0.14895486724789936,0.05668499886452275,3.0054725919787435,12,0.41252267467317194,0.042169679531285836
2566,สุรินทร์_3,สุรินทร์,3,ภูมิใจไทย,44534,0.4696638930194788,0.2567152845888569,0.17197667183429832,0.04903976967127535,2.8364621410817956,13,0.49574209922856854,0.22477263366468891
2566,สุรินทร์_4,สุรินทร์,4,เพื่อไทย,35198,0.377539418642068,0.25102434838571275,0.16090314276520434,0.155615145339483,3.7399261573461415,13,0.39947792532062193,0.1338667574622631
2566,สุรินทร์_5,สุรินทร์,5,เพื่อไทย,36021,0.40601681733131945,0.20933745125002817,0.208559706034852,0.12388692260871526,3.505593697609863,13,0.4283777516143994,0.20751126809138154
2566,สุรินทร์_6,สุรินทร์,6,ภูมิใจไทย,38611,0.4328781559711198,0.3170545764384053,0.152708641643123,0.03437373873267859,2.8192548195224814,12,0.46197563952236237,0.12360908373016823
2566,สุรินทร์_7,สุรินทร์,7,ภูมิใจไทย,42050,0.4346567710325295,0.2366476127471755,0.19731660171795376,0.07717354227179228,3.1364219890563554,12,0.4595678641296626,0.20935747931671383
