key,rate_2566,region,province,district_label,rate_2569,delta_rate,ballot_code
นครสวรรค์_4,0.008269197715944464,ภาคเหนือ,นครสวรรค์,นครสวรรค์ เขต 4,0.025566924098578386,0.017297726382633924,PL
นนทบุรี_1,0.019374597335175867,ปริมณฑล,นนทบุรี,นนทบุรี เขต 1,0.029320024953212728,0.009945427618036861,PL
นนทบุรี_2,0.01846650456946424,ปริมณฑล,นนทบุรี,นนทบุรี เขต 2,0.03554073025281674,0.017074225683352498,PL
นนทบุรี_3,0.018477832234803673,ปริมณฑล,นนทบุรี,นนทบุรี เขต 3,0.03621156089449257,0.017733728659688894,PL
นนทบุรี_4,0.019005407874113825,ปริมณฑล,นนทบุรี,นนทบุรี เขต 4,0.031730706504012,0.012725298629898178,PL
นนทบุรี_5,0.019624196634450277,ปริมณฑล,นนทบุรี,นนทบุรี เขต 5,0.03219009597548189,0.012565899341031615,PL
นนทบุรี_6,0.018891158937617194,ปริมณฑล,นนทบุรี,นนทบุรี เขต 6,0.03579690966040538,0.016905750722788184,PL
นนทบุรี_7,0.015976678592386467,ปริมณฑล,นนทบุรี,นนทบุรี เขต 7,0.03851199796859791,0.022535319376211442,PL
นนทบุรี_8,0.017936915548233925,ปริมณฑล,นนทบุรี,นนทบุรี เขต 8,0.03343353168517269,0.015496616136938767,PL
นราธิวาส_2,0.009816657679298004,ภาคใต้,นราธิวาส,นราธิวาส เขต 2,0.02740932200982759,0.017592664330529584,PL
นราธิวาส_1,0.014110597119170775,ภาคใต้,นราธิวาส,นราธิวาส เขต 1,0.023521484148793917,0.009410887029623142,PL
นราธิวาส_4,0.00869412795793164,ภาคใต้,นราธิวาส,นราธิวาส เขต 4,0.011849668745128605,0.0031555407871969657,PL
นราธิวาส_3,0.0075361886285629015,ภาคใต้,นราธิวาส,นราธิวาส เขต 3,0.010725677830940989,0.0031894892023780876,PL
นราธิวาส_5,0.00623153763452084,ภาคใต้,นราธิวาส,นราธิวาส เขต 5,0.013669216689350918,0.007437679054830078,PL
น่าน_1,0.015150567699632848,ภาคเหนือ,น่าน,น่าน เขต 1,0.04702665606379154,0.03187608836415869,PL
น่าน_3,0.01038150980475926,ภาคเหนือ,น่าน,น่าน เขต 3,0.03786391355793361,0.02748240375317435,PL
น่าน_2,0.010031853319348949,ภาคเหนือ,น่าน,น่าน เขต 2,0.0366368354475274,0.026604982128178446,PL
บึงกาฬ_2,0.004879580329927657,ภาคอีสาน,บึงกาฬ,บึงกาฬ เขต 2,0.015309989389116265,0.010430409059188607,PL
บึงกาฬ_3,0.006681150865912316,ภาคอีสาน,บึงกาฬ,บึงกาฬ เขต 3,0.02282947077135939,0.016148319905447073,PL
บึงกาฬ_1,0.006144129383472953,ภาคอีสาน,บึงกาฬ,บึงกาฬ เขต 1,0.01880962168138457,0.012665492297911616,PL
บุรีรัมย์_7,0.0074944741204641735,ภาคอีสาน,บุรีรัมย์,บุรีรัมย์ เขต 7,0.018311955212245767,0.010817481091781593,PL
บุรีรัมย์_4,0.00598875283005088,ภาคอีสาน,บุรีรัมย์,บุรีรัมย์ เขต 4,0.01597371528934379,0.009984962459292911,PL
บุรีรัมย์_9,0.007698752349251636,ภาคอีสาน,บุรีรัมย์,บุรีรัมย์ เขต 9,0.020850858443080742,0.013152106093829106,PL
บุรีรัมย์_1,0.012262754369296714,ภาคอีสาน,บุรีรัมย์,บุรีรัมย์ เขต 1,0.0206065826220865,0.008343828252789785,PL
บุรีรัมย์_2,0.010263199583587934,ภาคอีสาน,บุรีรัมย์,บุรีรัมย์ เขต 2,0.020472536104900598,0.010209336521312664,PL
บุรีรัมย์_3,0.0067207664533657455,ภาคอีสาน,บุรีรัมย์,บุรีรัมย์ เขต 3,0.012288334901222954,0.005567568447857208,PL
บุรีรัมย์_5,0.007229049658010343,ภาคอีสาน,บุรีรัมย์,บุรีรัมย์ เขต 5,0.01796514927129036,0.01073609961328002,PL
บุรีรัมย์_6,0.008436154949784792,ภาคอีสาน,บุรีรัมย์,บุรีรัมย์ เขต 6,0.01928386478405791,0.010847709834273118,PL
บุรีรัมย์_8,0.011009075194468454,ภาคอีสาน,บุรีรัมย์,บุรีรัมย์ เขต 8,0.02676979483187263,0.015760719637404177,PL
บุรีรัมย์_10,0.008208530576171047,ภาคอีสาน,บุรีรัมย์,บุรีรัมย์ เขต 10,0.01743106596492305,0.009222535388752003,PL
ปทุมธานี_1,0.013043956850370587,ปริมณฑล,ปทุมธานี,ปทุมธานี เขต 1,0.03492490937338167,0.02188095252301108,PL
ปทุมธานี_2,0.015116621835734551,ปริมณฑล,ปทุมธานี,ปทุมธานี เขต 2,0.029323678434429425,0.014207056598694874,PL
ปทุมธานี_3,0.011626624971184012,ปริมณฑล,ปทุมธานี,ปทุมธานี เขต 3,0.03405534415599036,0.02242871918480635,PL
ปทุมธานี_4,0.013006093368870137,ปริมณฑล,ปทุมธานี,ปทุมธานี เขต 4,0.02941046734743389,0.01640437397856375,PL
ปทุมธานี_5,0.012370759708150351,ปริมณฑล,ปทุมธานี,ปทุมธานี เขต 5,0.031077202181989887,0.018706442473839534,PL
ปทุมธานี_6,0.014502890838741666,ปริมณฑล,ปทุมธานี,ปทุมธานี เขต 6,0.030207290749695515,0.015704399910953848,PL
ปทุมธานี_7,0.012284859620625073,ปริมณฑล,ปทุมธานี,ปทุมธานี เขต 7,0.02889307960454883,0.016608219983923755,PL
ประจวบคีรีขันธ์_1,0.015650504080652904,ภาคกลาง,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์ เขต 1,0.02767735159902228,0.012026847518369375,PL
ประจวบคีรีขันธ์_2,0.013132868399601485,ภาคกลาง,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์ เขต 2,0.0331886233618696,0.020055754962268114,PL
ประจวบคีรีขันธ์_3,0.013723121526938874,ภาคกลาง,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์ เขต 3,0.02030837854646051,0.006585257019521637,PL
ปราจีนบุรี_1,0.018945874484796642,ภาคตะวันออก,ปราจีนบุรี,ปราจีนบุรี เขต 1,0.05665603119737658,0.03771015671257994,PL
ปราจีนบุรี_2,0.01142370917517561,ภาคตะวันออก,ปราจีนบุรี,ปราจีนบุรี เขต 2,0.03379469207749252,0.02237098290231691,PL
ปราจีนบุรี_3,0.011249778547666385,ภาคตะวันออก,ปราจีนบุรี,ปราจีนบุรี เขต 3,0.040692529806259314,0.029442751258592928,PL
ปัตตานี_1,0.01776838635940781,ภาคใต้,ปัตตานี,ปัตตานี เขต 1,0.027203234209739642,0.009434847850331832,PL
ปัตตานี_2,0.012362653644197375,ภาคใต้,ปัตตานี,ปัตตานี เขต 2,0.019918551671303575,0.007555898027106199,PL
ปัตตานี_4,0.009107272705599065,ภาคใต้,ปัตตานี,ปัตตานี เขต 4,0.014591058073170423,0.0054837853675713585,PL
ปัตตานี_3,0.010128527521654093,ภาคใต้,ปัตตานี,ปัตตานี เขต 3,0.015876431261046646,0.005747903739392553,PL
ปัตตานี_5,0.00802444095127022,ภาคใต้,ปัตตานี,ปัตตานี เขต 5,0.015244251229836404,0.007219810278566184,PL
พระนครศรีอยุธยา_1,0.020939655719426742,ภาคกลาง,พระนครศรีอยุธยา,พระนครศรีอยุธยา เขต 1,0.04192835839127027,0.02098870267184353,PL
พระนครศรีอยุธยา_2,0.013923044555612699,ภาคกลาง,พระนครศรีอยุธยา,พระนครศรีอยุธยา เขต 2,0.042078092350555166,0.02815504779494247,PL
พระนครศรีอยุธยา_3,0.011964893094467974,ภาคกลาง,พระนครศรีอยุธยา,พระนครศรีอยุธยา เขต 3,0.03333299986994928,0.02136810677548131,PL
พระนครศรีอยุธยา_4,0.010916494085436485,ภาคกลาง,พระนครศรีอยุธยา,พระนครศรีอยุธยา เขต 4,0.030891143621204972,0.01997464953576849,PL
พระนครศรีอยุธยา_5,0.011405283919762008,ภาคกลาง,พระนครศรีอยุธยา,พระนครศรีอยุธยา เขต 5,0.029063552981177406,0.017658269061415398,PL
พะเยา_3,0.007853200348600755,ภาคเหนือ,พะเยา,พะเยา เขต 3,0.021066350710900475,0.01321315036229972,PL
พะเยา_1,0.012891108969694585,ภาคเหนือ,พะเยา,พะเยา เขต 1,0.01962720071457114,0.006736091744876554,PL
พะเยา_2,0.008649455124650948,ภาคเหนือ,พะเยา,พะเยา เขต 2,0.022077286809065712,0.013427831684414764,PL
พังงา_1,0.021178079011517675,ภาคใต้,พังงา,พังงา เขต 1,0.03218342151675485,0.011005342505237176,PL
พังงา_2,0.0257438227911348,ภาคใต้,พังงา,พังงา เขต 2,0.03499416554787388,0.00925034275673908,PL
พัทลุง_3,0.018627880788439882,ภาคใต้,พัทลุง,พัทลุง เขต 3,0.016080085505973965,-0.0025477952824659172,PL
พัทลุง_2,0.01241631859014705,ภาคใต้,พัทลุง,พัทลุง เขต 2,0.013895790771722526,0.001479472181575476,PL
พัทลุง_1,0.014116779477995207,ภาคใต้,พัทลุง,พัทลุง เขต 1,0.017579908675799085,0.003463129197803878,PL
พิจิตร_2,0.007991253354537322,ภาคเหนือ,พิจิตร,พิจิตร เขต 2,0.029290112698965958,0.021298859344428635,PL
พิจิตร_1,0.010383569420662753,ภาคเหนือ,พิจิตร,พิจิตร เขต 1,0.03365246069610323,0.02326889127544048,PL
พิจิตร_3,0.008443566153875247,ภาคเหนือ,พิจิตร,พิจิตร เขต 3,0.02145850796311819,0.013014941809242944,PL
พิษณุโลก_1,0.021496967153702362,ภาคเหนือ,พิษณุโลก,พิษณุโลก เขต 1,0.05018288066370219,0.028685913509999827,PL
พิษณุโลก_2,0.01328553726323243,ภาคเหนือ,พิษณุโลก,พิษณุโลก เขต 2,0.05406849864160691,0.040782961378374484,PL
พิษณุโลก_3,0.009454335559248829,ภาคเหนือ,พิษณุโลก,พิษณุโลก เขต 3,0.02775422095443682,0.018299885395187992,PL
พิษณุโลก_5,0.013051975009872518,ภาคเหนือ,พิษณุโลก,พิษณุโลก เขต 5,0.03295324591692851,0.01990127090705599,PL
พิษณุโลก_4,0.00881201713220075,ภาคเหนือ,พิษณุโลก,พิษณุโลก เขต 4,0.024211844779505602,0.015399827647304852,PL
เพชรบุรี_1,0.015905122651680675,ภาคกลาง,เพชรบุรี,เพชรบุรี เขต 1,0.04331351669170967,0.027408394040028997,PL
เพชรบุรี_2,0.011854576817129732,ภาคกลาง,เพชรบุรี,เพชรบุรี เขต 2,0.03822904586459221,0.026374469047462476,PL
เพชรบุรี_3,0.013546149516079244,ภาคกลาง,เพชรบุรี,เพชรบุรี เขต 3,0.04139941690962099,0.02785326739354175,PL
เพชรบูรณ์_5,0.009192975511056863,ภาคเหนือ,เพชรบูรณ์,เพชรบูรณ์ เขต 5,0.029851716116287834,0.02065874060523097,PL
เพชรบูรณ์_4,0.009426987060998152,ภาคเหนือ,เพชรบูรณ์,เพชรบูรณ์ เขต 4,0.028314765071117177,0.018887778010119025,PL
เพชรบูรณ์_1,0.01640260371930333,ภาคเหนือ,เพชรบูรณ์,เพชรบูรณ์ เขต 1,0.04025643443009334,0.023853830710790006,PL
เพชรบูรณ์_2,0.01363910681955341,ภาคเหนือ,เพชรบูรณ์,เพชรบูรณ์ เขต 2,0.02742027621895897,0.01378116939940556,PL
เพชรบูรณ์_3,0.013489892862283822,ภาคเหนือ,เพชรบูรณ์,เพชรบูรณ์ เขต 3,0.03338906312924838,0.019899170266964555,PL
เพชรบูรณ์_6,0.00976083292440955,ภาคเหนือ,เพชรบูรณ์,เพชรบูรณ์ เขต 6,0.027306611617638626,0.017545778693229076,PL
แพร่_1,0.009523996543869295,ภาคเหนือ,แพร่,แพร่ เขต 1,0.025971320440262492,0.016447323896393196,PL
แพร่_3,0.008284495389123502,ภาคเหนือ,แพร่,แพร่ เขต 3,0.036628862819405354,0.028344367430281854,PL
แพร่_2,0.007155961334205924,ภาคเหนือ,แพร่,แพร่ เขต 2,0.01955922865013774,0.012403267315931816,PL
ภูเก็ต_1,0.01752474467694085,ภาคใต้,ภูเก็ต,ภูเก็ต เขต 1,0.030251714933555295,0.012726970256614446,PL
ภูเก็ต_2,0.019501019008165386,ภาคใต้,ภูเก็ต,ภูเก็ต เขต 2,0.03774372612991511,0.018242707121749725,PL
ภูเก็ต_3,0.018836637797342112,ภาคใต้,ภูเก็ต,ภูเก็ต เขต 3,0.03896219686162625,0.020125559064284135,PL
มหาสารคาม_1,0.009907178798012313,ภาคอีสาน,มหาสารคาม,มหาสารคาม เขต 1,0.027507938374691284,0.01760075957667897,PL
มหาสารคาม_2,0.005786317192358952,ภาคอีสาน,มหาสารคาม,มหาสารคาม เขต 2,0.017265612081794633,0.011479294889435682,PL
มหาสารคาม_5,0.0054174002729536295,ภาคอีสาน,มหาสารคาม,มหาสารคาม เขต 5,0.02639005925390902,0.02097265898095539,PL
มหาสารคาม_6,0.00556407896082643,ภาคอีสาน,มหาสารคาม,มหาสารคาม เขต 6,0.017518955787141226,0.011954876826314798,PL
มหาสารคาม_4,0.005802947672060216,ภาคอีสาน,มหาสารคาม,มหาสารคาม เขต 4,0.01330245849140267,0.007499510819342454,PL
มหาสารคาม_3,0.004421942395236906,ภาคอีสาน,มหาสารคาม,มหาสารคาม เขต 3,0.010255808801490806,0.0058338664062539,PL
มุกดาหาร_1,0.007408871818044886,ภาคอีสาน,มุกดาหาร,มุกดาหาร เขต 1,0.023240343800815154,0.015831471982770268,PL
มุกดาหาร_2,0.007839594322851397,ภาคอีสาน,มุกดาหาร,มุกดาหาร เขต 2,0.022048173978921098,0.014208579656069701,PL
แม่ฮ่องสอน_1,0.009875121156358427,ภาคเหนือ,แม่ฮ่องสอน,แม่ฮ่องสอน เขต 1,0.033457306679064,0.023582185522705572,PL
แม่ฮ่องสอน_2,0.007383485473936426,ภาคเหนือ,แม่ฮ่องสอน,แม่ฮ่องสอน เขต 2,0.019574721780604133,0.012191236306667706,PL
ยโสธร_1,0.006443905441117909,ภาคอีสาน,ยโสธร,ยโสธร เขต 1,0.019301171934233044,0.012857266493115135,PL
ยโสธร_3,0.004410132782305897,ภาคอีสาน,ยโสธร,ยโสธร เขต 3,0.01696573878080691,0.012555605998501012,PL
ยโสธร_2,0.004104356306892067,ภาคอีสาน,ยโสธร,ยโสธร เขต 2,0.012502604709314441,0.008398248402422374,PL
ยะลา_1,0.019349377191921636,ภาคใต้,ยะลา,ยะลา เขต 1,0.03413534005009237,0.014785962858170732,PL
ยะลา_3,0.015609048960757892,ภาคใต้,ยะลา,ยะลา เขต 3,0.029220387337466396,0.013611338376708504,PL
ยะลา_2,0.012988566472951286,ภาคใต้,ยะลา,ยะลา เขต 2,0.0214726347960438,0.008484068323092515,PL
ร้อยเอ็ด_1,0.009563290100147758,ภาคอีสาน,ร้อยเอ็ด,ร้อยเอ็ด เขต 1,0.02270441851730697,0.01314112841715921,PL
ร้อยเอ็ด_2,0.004701120797011208,ภาคอีสาน,ร้อยเอ็ด,ร้อยเอ็ด เขต 2,0.017762808830653534,0.013061688033642325,PL
ร้อยเอ็ด_3,0.0048764809540170016,ภาคอีสาน,ร้อยเอ็ด,ร้อยเอ็ด เขต 3,0.019033603139563406,0.014157122185546404,PL
ร้อยเอ็ด_4,0.004373010966870435,ภาคอีสาน,ร้อยเอ็ด,ร้อยเอ็ด เขต 4,0.016092753911346944,0.01171974294447651,PL
ร้อยเอ็ด_5,0.006698499626603906,ภาคอีสาน,ร้อยเอ็ด,ร้อยเอ็ด เขต 5,0.025864099008346634,0.019165599381742726,PL
ร้อยเอ็ด_7,0.0032934650719362107,ภาคอีสาน,ร้อยเอ็ด,ร้อยเอ็ด เขต 7,0.008654367878459034,0.005360902806522823,PL
ร้อยเอ็ด_8,0.005043312524761486,ภาคอีสาน,ร้อยเอ็ด,ร้อยเอ็ด เขต 8,0.013620549263453994,0.008577236738692508,PL
ร้อยเอ็ด_6,0.004301464761947885,ภาคอีสาน,ร้อยเอ็ด,ร้อยเอ็ด เขต 6,0.013704743395954797,0.009403278634006912,PL
ระนอง_1,0.01615948048025372,ภาคใต้,ระนอง,ระนอง เขต 1,0.03214832640560052,0.015988845925346804,PL
ระยอง_1,0.01397164577768646,ภาคตะวันออก,ระยอง,ระยอง เขต 1,0.030021250865884728,0.01604960508819827,PL
ระยอง_2,0.017403072247679195,ภาคตะวันออก,ระยอง,ระยอง เขต 2,0.0345973606997344,0.017194288452055208,PL
ระยอง_3,0.016896984924623114,ภาคตะวันออก,ระยอง,ระยอง เขต 3,0.04717192597942766,0.030274941054804546,PL
ระยอง_4,0.013513366363586868,ภาคตะวันออก,ระยอง,ระยอง เขต 4,0.03273176291793313,0.019218396554346262,PL
ระยอง_5,0.01190673426333985,ภาคตะวันออก,ระยอง,ระยอง เขต 5,0.03206645265599738,0.020159718392657525,PL
ราชบุรี_1,0.023197005660032865,ภาคกลาง,ราชบุรี,ราชบุรี เขต 1,0.05050084713016081,0.027303841470127942,PL
ราชบุรี_2,0.01913871062534955,ภาคกลาง,ราชบุรี,ราชบุรี เขต 2,0.05286568625364463,0.033726975628295075,PL
ราชบุรี_3,0.016344500817644346,ภาคกลาง,ราชบุรี,ราชบุรี เขต 3,0.0528339422690667,0.036489441451422355,PL
ราชบุรี_4,0.015297567351431299,ภาคกลาง,ราชบุรี,ราชบุรี เขต 4,0.037705314458974314,0.022407747107543015,PL
ราชบุรี_5,0.01346772015715244,ภาคกลาง,ราชบุรี,ราชบุรี เขต 5,0.03255496199865263,0.019087241841500194,PL
ลพบุรี_1,0.021419280550994735,ภาคกลาง,ลพบุรี,ลพบุรี เขต 1,0.043716015818091945,0.02229673526709721,PL
ลพบุรี_2,0.017957304311427374,ภาคกลาง,ลพบุรี,ลพบุรี เขต 2,0.036609349908882594,0.01865204559745522,PL
ลพบุรี_3,0.01290302744583598,ภาคกลาง,ลพบุรี,ลพบุรี เขต 3,0.02658190668009399,0.01367887923425801,PL
ลพบุรี_4,0.011471593883301592,ภาคกลาง,ลพบุรี,ลพบุรี เขต 4,0.029892166910024213,0.01842057302672262,PL
ลำปาง_2,0.009991722338815541,ภาคเหนือ,ลำปาง,ลำปาง เขต 2,0.03328576424001285,0.023294041901197313,PL
ลำปาง_1,0.01647244225106789,ภาคเหนือ,ลำปาง,ลำปาง เขต 1,0.048568933920535774,0.03209649166946789,PL
ลำปาง_3,0.015120041710459891,ภาคเหนือ,ลำปาง,ลำปาง เขต 3,0.049807538820581726,0.03468749711012183,PL
ลำปาง_4,0.010079341035445546,ภาคเหนือ,ลำปาง,ลำปาง เขต 4,0.030293990019527012,0.020214648984081464,PL
ลำพูน_1,0.011480097970800324,ภาคเหนือ,ลำพูน,ลำพูน เขต 1,0.04804568105584894,0.03656558308504862,PL
ลำพูน_2,0.010764628082807008,ภาคเหนือ,ลำพูน,ลำพูน เขต 2,0.041330701551099996,0.030566073468292987,PL
เลย_3,0.010064294031286386,ภาคอีสาน,เลย,เลย เขต 3,0.033402692778457775,0.02333839874717139,PL
เลย_2,0.008216918066506686,ภาคอีสาน,เลย,เลย เขต 2,0.033968739108287085,0.0257518210417804,PL
เลย_1,0.013284974093264248,ภาคอีสาน,เลย,เลย เขต 1,0.03337226015091628,0.020087286057652032,PL
เลย_4,0.009852111472046505,ภาคอีสาน,เลย,เลย เขต 4,0.03634107885962418,0.02648896738757768,PL
ศรีสะเกษ_5,0.006763142014596546,ภาคอีสาน,ศรีสะเกษ,ศรีสะเกษ เขต 5,0.019466869006007987,0.012703726991411441,PL
ศรีสะเกษ_6,0.0052077525258157325,ภาคอีสาน,ศรีสะเกษ,ศรีสะเกษ เขต 6,0.012614754639719965,0.007407002113904233,PL
ศรีสะเกษ_1,0.009326929769610914,ภาคอีสาน,ศรีสะเกษ,ศรีสะเกษ เขต 1,0.01854578643139641,0.009218856661785495,PL
ศรีสะเกษ_2,0.007836937111138914,ภาคอีสาน,ศรีสะเกษ,ศรีสะเกษ เขต 2,0.017975287348577743,0.010138350237438828,PL
ศรีสะเกษ_4,0.006569300929400219,ภาคอีสาน,ศรีสะเกษ,ศรีสะเกษ เขต 4,0.018572387558737972,0.012003086629337752,PL
ศรีสะเกษ_9,0.006710116869558166,ภาคอีสาน,ศรีสะเกษ,ศรีสะเกษ เขต 9,0.017443799229575115,0.010733682360016948,PL
ศรีสะเกษ_8,0.005335577011871659,ภาคอีสาน,ศรีสะเกษ,ศรีสะเกษ เขต 8,0.018635594117024652,0.013300017105152993,PL
ศรีสะเกษ_3,0.004852207977207978,ภาคอีสาน,ศรีสะเกษ,ศรีสะเกษ เขต 3,0.023433520122261846,0.018581312145053867,PL
ศรีสะเกษ_7,0.005383441040415983,ภาคอีสาน,ศรีสะเกษ,ศรีสะเกษ เขต 7,0.010367538302681886,0.004984097262265902,PL
สกลนคร_5,0.005886965579392109,ภาคอีสาน,สกลนคร,สกลนคร เขต 5,0.018820205824981503,0.012933240245589395,PL
สกลนคร_7,0.005709457420484037,ภาคอีสาน,สกลนคร,สกลนคร เขต 7,0.026354589015849614,0.020645131595365577,PL
สกลนคร_6,0.005584053759969389,ภาคอีสาน,สกลนคร,สกลนคร เขต 6,0.021772899083518874,0.016188845323549486,PL
สกลนคร_2,0.007325282122352009,ภาคอีสาน,สกลนคร,สกลนคร เขต 2,0.02006885548744647,0.01274357336509446,PL
สกลนคร_1,0.013216408295582063,ภาคอีสาน,สกลนคร,สกลนคร เขต 1,0.03505270239964117,0.021836294104059108,PL
สกลนคร_4,0.007889970568258999,ภาคอีสาน,สกลนคร,สกลนคร เขต 4,0.03611331270932938,0.028223342141070383,PL
สกลนคร_3,0.006589214496271892,ภาคอีสาน,สกลนคร,สกลนคร เขต 3,0.03268539819577636,0.026096183699504467,PL
สงขลา_5,0.02371353813354007,ภาคใต้,สงขลา,สงขลา เขต 5,0.025010168855143355,0.001296630721603284,PL
สงขลา_1,0.020325958370403685,ภาคใต้,สงขลา,สงขลา เขต 1,0.037282518641259324,0.01695656027085564,PL
สงขลา_4,0.01338091857672148,ภาคใต้,สงขลา,สงขลา เขต 4,0.01658088575214966,0.0031999671754281787,PL
สงขลา_2,0.016108515657523474,ภาคใต้,สงขลา,สงขลา เขต 2,0.025817970016207455,0.009709454358683981,PL
สงขลา_3,0.01690841430255111,ภาคใต้,สงขลา,สงขลา เขต 3,0.03236317115100148,0.015454756848450369,PL
สงขลา_6,0.013142561180888256,ภาคใต้,สงขลา,สงขลา เขต 6,0.019664328657314628,0.006521767476426372,PL
สงขลา_7,0.013544790387827802,ภาคใต้,สงขลา,สงขลา เขต 7,0.017258937664147506,0.003714147276319704,PL
สงขลา_8,0.017101562339608696,ภาคใต้,สงขลา,สงขลา เขต 8,0.017678966048349294,0.0005774037087405981,PL
สงขลา_9,0.01693808644393456,ภาคใต้,สงขลา,สงขลา เขต 9,0.026553727008712488,0.009615640564777928,PL
สตูล_1,0.025076990761108666,ภาคใต้,สตูล,สตูล เขต 1,0.034186735546607915,0.009109744785499248,PL
สตูล_2,0.016282971120947027,ภาคใต้,สตูล,สตูล เขต 2,0.030975242292730094,0.014692271171783067,PL
สมุทรปราการ_1,0.015473231309833987,ปริมณฑล,สมุทรปราการ,สมุทรปราการ เขต 1,0.03140486846414147,0.015931637154307482,PL
สมุทรปราการ_2,0.011404241612899978,ปริมณฑล,สมุทรปราการ,สมุทรปราการ เขต 2,0.03399867901082539,0.022594437397925417,PL
สมุทรปราการ_3,0.015060524482765113,ปริมณฑล,สมุทรปราการ,สมุทรปราการ เขต 3,0.034368264059744386,0.019307739576979274,PL
สมุทรปราการ_4,0.014143993713780572,ปริมณฑล,สมุทรปราการ,สมุทรปราการ เขต 4,0.03178649581519164,0.01764250210141107,PL
สมุทรปราการ_5,0.012977703688268389,ปริมณฑล,สมุทรปราการ,สมุทรปราการ เขต 5,0.036922074882201485,0.023944371193933098,PL
สมุทรปราการ_6,0.015398268060539866,ปริมณฑล,สมุทรปราการ,สมุทรปราการ เขต 6,0.03443149998271511,0.019033231922175244,PL
สมุทรปราการ_7,0.012206052936834334,ปริมณฑล,สมุทรปราการ,สมุทรปราการ เขต 7,0.038383332498622726,0.02617727956178839,PL
สมุทรปราการ_8,0.01235265551189793,ปริมณฑล,สมุทรปราการ,สมุทรปราการ เขต 8,0.031816507174773516,0.019463851662875585,PL
สมุทรสงคราม_1,0.01956906680788389,ภาคกลาง,สมุทรสงคราม,สมุทรสงคราม เขต 1,0.04670893069510905,0.027139863887225158,PL
สมุทรสาคร_1,0.015733149439378848,ปริมณฑล,สมุทรสาคร,สมุทรสาคร เขต 1,0.0325876083593232,0.016854458919944353,PL
สมุทรสาคร_2,0.013318564466105449,ปริมณฑล,สมุทรสาคร,สมุทรสาคร เขต 2,0.03645234628451733,0.02313378181841188,PL
สมุทรสาคร_3,0.016349616114021238,ปริมณฑล,สมุทรสาคร,สมุทรสาคร เขต 3,0.03258909630886721,0.01623948019484597,PL
สระแก้ว_3,0.011356209150326797,ภาคตะวันออก,สระแก้ว,สระแก้ว เขต 3,0.032807557717972696,0.021451348567645898,PL
สระแก้ว_1,0.010214769704216605,ภาคตะวันออก,สระแก้ว,สระแก้ว เขต 1,0.03247003837660528,0.022255268672388674,PL
สระแก้ว_2,0.010300670854246964,ภาคตะวันออก,สระแก้ว,สระแก้ว เขต 2,0.032163407533068934,0.02186273667882197,PL
สระบุรี_1,0.01846958064889472,ภาคกลาง,สระบุรี,สระบุรี เขต 1,0.04474375320104177,0.026274172552147052,PL
สระบุรี_2,0.012655690505043142,ภาคกลาง,สระบุรี,สระบุรี เขต 2,0.03685053092323904,0.024194840418195897,PL
สระบุรี_3,0.014159240716757195,ภาคกลาง,สระบุรี,สระบุรี เขต 3,0.044119200301772916,0.02995995958501572,PL
สระบุรี_4,0.01565165431432454,ภาคกลาง,สระบุรี,สระบุรี เขต 4,0.05273147123019011,0.03707981691586557,PL
สิงห์บุรี_1,0.016410396800048667,ภาคกลาง,สิงห์บุรี,สิงห์บุรี เขต 1,0.04353524795513746,0.027124851155088794,PL
สุโขทัย_2,0.008853543195097957,ภาคเหนือ,สุโขทัย,สุโขทัย เขต 2,0.03031526801819993,0.021461724823101973,PL
สุโขทัย_4,0.00962813555166765,ภาคเหนือ,สุโขทัย,สุโขทัย เขต 4,0.021746586217846937,0.012118450666179286,PL
สุโขทัย_3,0.009427682906868896,ภาคเหนือ,สุโขทัย,สุโขทัย เขต 3,0.04369502654938997,0.03426734364252107,PL
สุโขทัย_1,0.016095202844420516,ภาคเหนือ,สุโขทัย,สุโขทัย เขต 1,0.042455270103585026,0.02636006725916451,PL
สุพรรณบุรี_1,0.015230220843112032,ภาคกลาง,สุพรรณบุรี,สุพรรณบุรี เขต 1,0.03665406527873915,0.021423844435627115,PL
สุพรรณบุรี_2,0.008871132964556444,ภาคกลาง,สุพรรณบุรี,สุพรรณบุรี เขต 2,0.03314173902409197,0.024270606059535522,PL
สุพรรณบุรี_3,0.010086730600236885,ภาคกลาง,สุพรรณบุรี,สุพรรณบุรี เขต 3,0.026043461564970807,0.01595673096473392,PL
สุพรรณบุรี_4,0.007888148448142557,ภาคกลาง,สุพรรณบุรี,สุพรรณบุรี เขต 4,0.02925123086862566,0.021363082420483105,PL
สุพรรณบุรี_5,0.00947726157942681,ภาคกลาง,สุพรรณบุรี,สุพรรณบุรี เขต 5,0.03810842029793675,0.02863115871850994,PL
สุราษฎร์ธานี_6,0.019205920964224063,ภาคใต้,สุราษฎร์ธานี,สุราษฎร์ธานี เขต 6,0.013831028161973005,-0.005374892802251058,PL
สุราษฎร์ธานี_2,0.01612560751191431,ภาคใต้,สุราษฎร์ธานี,สุราษฎร์ธานี เขต 2,0.020387011969312047,0.004261404457397738,PL
